date,to_curr,provider,rate,markup
2024-01-02,EUR,ECB,0.1867,
2024-01-03,EUR,ECB,0.1857,
2024-01-04,EUR,ECB,0.186,
2024-01-05,EUR,ECB,0.1861,
2024-01-08,EUR,ECB,0.1865,
2024-01-09,EUR,ECB,0.187,
2024-01-10,EUR,ECB,0.1869,
2024-01-11,EUR,ECB,0.1865,
2024-01-12,EUR,ECB,0.1876,
2024-01-15,EUR,ECB,0.1875,
2024-01-16,EUR,ECB,0.188,
2024-01-17,EUR,ECB,0.1863,
2024-01-18,EUR,ECB,0.1867,
2024-01-19,EUR,ECB,0.1871,
2024-01-22,EUR,ECB,0.1861,
2024-01-23,EUR,ECB,0.1853,
2024-01-24,EUR,ECB,0.1866,
2024-01-25,EUR,ECB,0.1863,
2024-01-26,EUR,ECB,0.1874,
2024-01-29,EUR,ECB,0.1882,
2024-01-30,EUR,ECB,0.1862,
2024-01-31,EUR,ECB,0.186,
2024-02-01,EUR,ECB,0.1866,
2024-02-02,EUR,ECB,0.187,
2024-02-05,EUR,ECB,0.1862,
2024-02-06,EUR,ECB,0.1873,
2024-02-07,EUR,ECB,0.1871,
2024-02-08,EUR,ECB,0.1868,
2024-02-09,EUR,ECB,0.1864,
2024-02-12,EUR,ECB,0.1874,
2024-02-13,EUR,ECB,0.187,
2024-02-14,EUR,ECB,0.1884,
2024-02-15,EUR,ECB,0.1873,
2024-02-16,EUR,ECB,0.1867,
2024-02-19,EUR,ECB,0.1872,
2024-02-20,EUR,ECB,0.1868,
2024-02-21,EUR,ECB,0.1878,
2024-02-22,EUR,ECB,0.1869,
2024-02-23,EUR,ECB,0.1858,
2024-02-26,EUR,ECB,0.1848,
2024-02-27,EUR,ECB,0.1854,
2024-02-28,EUR,ECB,0.1869,
2024-02-29,EUR,ECB,0.185,
2024-03-01,EUR,ECB,0.1864,
2024-03-04,EUR,ECB,0.1862,
2024-03-05,EUR,ECB,0.1862,
2024-03-06,EUR,ECB,0.186,
2024-03-07,EUR,ECB,0.1858,
2024-03-08,EUR,ECB,0.1842,
2024-03-11,EUR,ECB,0.1833,
2024-03-12,EUR,ECB,0.1837,
2024-03-13,EUR,ECB,0.1835,
2024-03-14,EUR,ECB,0.1844,
2024-03-15,EUR,ECB,0.1836,
2024-03-18,EUR,ECB,0.1839,
2024-03-19,EUR,ECB,0.1826,
2024-03-20,EUR,ECB,0.1838,
2024-03-21,EUR,ECB,0.1845,
2024-03-22,EUR,ECB,0.1848,
2024-03-25,EUR,ECB,0.1849,
2024-03-26,EUR,ECB,0.185,
2024-03-27,EUR,ECB,0.1853,
2024-03-28,EUR,ECB,0.1851,
2024-04-02,EUR,ECB,0.1848,
2024-04-03,EUR,ECB,0.1829,
2024-04-04,EUR,ECB,0.1826,
2024-04-05,EUR,ECB,0.183,
2024-04-08,EUR,ECB,0.1825,
2024-04-09,EUR,ECB,0.1835,
2024-04-10,EUR,ECB,0.1841,
2024-04-11,EUR,ECB,0.1836,
2024-04-12,EUR,ECB,0.1837,
2024-04-15,EUR,ECB,0.1833,
2024-04-16,EUR,ECB,0.1798,
2024-04-17,EUR,ECB,0.1784,
2024-04-18,EUR,ECB,0.1787,
2024-04-19,EUR,ECB,0.178,
2024-04-22,EUR,ECB,0.1804,
2024-04-23,EUR,ECB,0.181,
2024-04-24,EUR,ECB,0.1823,
2024-04-25,EUR,ECB,0.1817,
2024-04-26,EUR,ECB,0.1811,
2024-04-29,EUR,ECB,0.1828,
2024-04-30,EUR,ECB,0.1821,
2024-05-02,EUR,ECB,0.1817,
2024-05-03,EUR,ECB,0.1821,
2024-05-06,EUR,ECB,0.1829,
2024-05-07,EUR,ECB,0.1831,
2024-05-08,EUR,ECB,0.1829,
2024-05-09,EUR,ECB,0.1812,
2024-05-10,EUR,ECB,0.1807,
2024-05-13,EUR,ECB,0.1802,
2024-05-14,EUR,ECB,0.1804,
2024-05-15,EUR,ECB,0.1791,
2024-05-16,EUR,ECB,0.1795,
2024-05-17,EUR,ECB,0.1797,
2024-05-20,EUR,ECB,0.1799,
2024-05-21,EUR,ECB,0.1806,
2024-05-22,EUR,ECB,0.1797,
2024-05-23,EUR,ECB,0.1794,
2024-05-24,EUR,ECB,0.1795,
2024-05-27,EUR,ECB,0.1785,
2024-05-28,EUR,ECB,0.1781,
2024-05-29,EUR,ECB,0.1781,
2024-05-30,EUR,ECB,0.1777,
2024-05-31,EUR,ECB,0.1772,
2024-06-03,EUR,ECB,0.1756,
2024-06-04,EUR,ECB,0.1746,
2024-06-05,EUR,ECB,0.1746,
2024-06-06,EUR,ECB,0.1735,
2024-06-07,EUR,ECB,0.175,
2024-06-10,EUR,ECB,0.1748,
2024-06-11,EUR,ECB,0.174,
2024-06-12,EUR,ECB,0.1727,
2024-06-13,EUR,ECB,0.1716,
2024-06-14,EUR,ECB,0.1745,
2024-06-17,EUR,ECB,0.1729,
2024-06-18,EUR,ECB,0.1716,
2024-06-19,EUR,ECB,0.171,
2024-06-20,EUR,ECB,0.1726,
2024-06-21,EUR,ECB,0.1721,
2024-06-24,EUR,ECB,0.1716,
2024-06-25,EUR,ECB,0.1724,
2024-06-26,EUR,ECB,0.1709,
2024-06-27,EUR,ECB,0.1698,
2024-06-28,EUR,ECB,0.1697,
2024-07-01,EUR,ECB,0.1666,
2024-07-02,EUR,ECB,0.1653,
2024-07-03,EUR,ECB,0.1644,
2024-07-04,EUR,ECB,0.1685,
2024-07-05,EUR,ECB,0.1683,
2024-07-08,EUR,ECB,0.1687,
2024-07-09,EUR,ECB,0.1693,
2024-07-10,EUR,ECB,0.1711,
2024-07-11,EUR,ECB,0.1701,
2024-07-12,EUR,ECB,0.1692,
2024-07-15,EUR,ECB,0.1685,
2024-07-16,EUR,ECB,0.1688,
2024-07-17,EUR,ECB,0.1681,
2024-07-18,EUR,ECB,0.1664,
2024-07-19,EUR,ECB,0.1658,
2024-07-22,EUR,ECB,0.164,
2024-07-23,EUR,ECB,0.165,
2024-07-24,EUR,ECB,0.1646,
2024-07-25,EUR,ECB,0.1622,
2024-07-26,EUR,ECB,0.1635,
2024-07-29,EUR,ECB,0.1635,
2024-07-30,EUR,ECB,0.1644,
2024-07-31,EUR,ECB,0.1643,
2024-08-01,EUR,ECB,0.1636,
2024-08-02,EUR,ECB,0.1598,
2024-08-05,EUR,ECB,0.1568,
2024-08-06,EUR,ECB,0.1612,
2024-08-07,EUR,ECB,0.163,
2024-08-08,EUR,ECB,0.1625,
2024-08-09,EUR,ECB,0.1654,
2024-08-12,EUR,ECB,0.1667,
2024-08-13,EUR,ECB,0.1665,
2024-08-14,EUR,ECB,0.1666,
2024-08-15,EUR,ECB,0.1659,
2024-08-16,EUR,ECB,0.1664,
2024-08-19,EUR,ECB,0.1661,
2024-08-20,EUR,ECB,0.1656,
2024-08-21,EUR,ECB,0.1644,
2024-08-22,EUR,ECB,0.1625,
2024-08-23,EUR,ECB,0.1615,
2024-08-26,EUR,ECB,0.163,
2024-08-27,EUR,ECB,0.1634,
2024-08-28,EUR,ECB,0.1626,
2024-08-29,EUR,ECB,0.1616,
2024-08-30,EUR,ECB,0.1609,
2024-09-02,EUR,ECB,0.1608,
2024-09-03,EUR,ECB,0.1611,
2024-09-04,EUR,ECB,0.1599,
2024-09-05,EUR,ECB,0.16,
2024-09-06,EUR,ECB,0.1617,
2024-09-09,EUR,ECB,0.1613,
2024-09-10,EUR,ECB,0.1625,
2024-09-11,EUR,ECB,0.1607,
2024-09-12,EUR,ECB,0.1605,
2024-09-13,EUR,ECB,0.1609,
2024-09-16,EUR,ECB,0.1619,
2024-09-17,EUR,ECB,0.1633,
2024-09-18,EUR,ECB,0.1641,
2024-09-19,EUR,ECB,0.166,
2024-09-20,EUR,ECB,0.1651,
2024-09-23,EUR,ECB,0.1614,
2024-09-24,EUR,ECB,0.1629,
2024-09-25,EUR,ECB,0.1637,
2024-09-26,EUR,ECB,0.1656,
2024-09-27,EUR,ECB,0.1648,
2024-09-30,EUR,ECB,0.1653,
2024-10-01,EUR,ECB,0.1656,
2024-10-02,EUR,ECB,0.1668,
2024-10-03,EUR,ECB,0.1658,
2024-10-04,EUR,ECB,0.1651,
2024-10-07,EUR,ECB,0.1674,
2024-10-08,EUR,ECB,0.1652,
2024-10-09,EUR,ECB,0.1646,
2024-10-10,EUR,ECB,0.1638,
2024-10-11,EUR,ECB,0.1642,
2024-10-14,EUR,ECB,0.1628,
2024-10-15,EUR,ECB,0.1641,
2024-10-16,EUR,ECB,0.1628,
2024-10-17,EUR,ECB,0.1619,
2024-10-18,EUR,ECB,0.1631,
2024-10-21,EUR,ECB,0.1614,
2024-10-22,EUR,ECB,0.1622,
2024-10-23,EUR,ECB,0.1624,
2024-10-24,EUR,ECB,0.1626,
2024-10-25,EUR,ECB,0.1628,
2024-10-28,EUR,ECB,0.1625,
2024-10-29,EUR,ECB,0.1623,
2024-10-30,EUR,ECB,0.1598,
2024-10-31,EUR,ECB,0.1597,
2024-11-01,EUR,ECB,0.1592,
2024-11-04,EUR,ECB,0.1579,
2024-11-05,EUR,ECB,0.1586,
2024-11-06,EUR,ECB,0.161,
2024-11-07,EUR,ECB,0.164,
2024-11-08,EUR,ECB,0.1612,
2024-11-11,EUR,ECB,0.1616,
2024-11-12,EUR,ECB,0.1636,
2024-11-13,EUR,ECB,0.1639,
2024-11-14,EUR,ECB,0.1636,
2024-11-15,EUR,ECB,0.163,
2024-11-18,EUR,ECB,0.1639,
2024-11-19,EUR,ECB,0.1634,
2024-11-20,EUR,ECB,0.164,
2024-11-21,EUR,ECB,0.1632,
2024-11-22,EUR,ECB,0.1653,
2024-11-25,EUR,ECB,0.1641,
2024-11-26,EUR,ECB,0.1639,
2024-11-27,EUR,ECB,0.1632,
2024-11-28,EUR,ECB,0.159,
2024-11-29,EUR,ECB,0.1554,
2024-12-02,EUR,ECB,0.1579,
2024-12-03,EUR,ECB,0.1567,
2024-12-04,EUR,ECB,0.1575,
2024-12-05,EUR,ECB,0.1582,
2024-12-06,EUR,ECB,0.1574,
2024-12-09,EUR,ECB,0.1566,
2024-12-10,EUR,ECB,0.1567,
2024-12-11,EUR,ECB,0.1577,
2024-12-12,EUR,ECB,0.1614,
2024-12-13,EUR,ECB,0.1575,
2024-12-16,EUR,ECB,0.1577,
2024-12-17,EUR,ECB,0.1548,
2024-12-18,EUR,ECB,0.1549,
2024-12-19,EUR,ECB,0.1531,
2024-12-20,EUR,ECB,0.1583,
2024-12-23,EUR,ECB,0.1565,
2024-12-24,EUR,ECB,0.1553,
2024-12-27,EUR,ECB,0.1548,
2024-12-30,EUR,ECB,0.1544,
2024-12-31,EUR,ECB,0.1556,
